学校名称,城市,排名,纬度,经度
Max Planck Society,慕尼黑,1,48.1351,11.5820
LMU Munich,慕尼黑,2,48.1500,11.5800
TU Munich,慕尼黑,4,48.1500,11.5800
TU Darmstadt,达姆施塔特,3,49.8728,8.6512
University of Tübingen,图宾根,5,48.4011,9.0625
CISPA Helmholtz Center,萨尔布吕肯,6,49.2402,7.0132
Saarland University,萨尔布吕肯,7,49.2402,7.0132
RWTH Aachen University,亚琛,8,50.7753,6.0839
University of Stuttgart,斯图加特,9,48.7753,9.1829
University of Würzburg,维尔茨堡,10,49.7900,9.9530
Heidelberg University,海德堡,11,49.3983,8.6724
TU Berlin,柏林,11,52.5200,13.4050
University of Freiburg,弗赖堡,13,47.9990,7.8423
Hasso Plattner Institute,波茨坦,14,52.3963,13.0674
TU Dresden,德累斯顿,14,51.0504,13.7373
Friedrich Schiller University Jena,耶拿,16,50.9270,11.5884
University of Bonn,波恩,16,50.7374,7.0982
University of Hannover,汉诺威,18,52.3759,9.7320
University of Hamburg,汉堡,19,53.5511,9.9937
Karlsruhe Institute of Technology,卡尔斯鲁厄,20,49.0148,8.4044
Goethe University Frankfurt,法兰克福,21,50.1109,8.6821
University of Leipzig,莱比锡,21,51.3397,12.3731
TU Kaiserslautern,凯泽斯劳滕,23,49.4208,7.7591
University of Göttingen,哥廷根,24,51.5413,9.9333
University of Mannheim,曼海姆,25,49.4875,8.4640
TU Dortmund,多特蒙德,26,51.5136,7.4628
Ruhr-University Bochum,波鸿,27,51.4826,7.2269
University of Potsdam,波茨坦,28,52.3963,13.0674
University of Düsseldorf,杜塞尔多夫,29,51.2277,6.7735
Bauhaus University Weimar,魏玛,30,50.9792,11.3290
University of Lübeck,吕贝克,30,53.8655,10.6865
University of Ulm,乌尔姆,30,48.4011,9.9876
University of Cologne,科隆,33,50.9375,6.9603
University of Konstanz,康斯坦茨,33,47.6800,9.1733
University of Mainz,美因茨,33,50.0000,8.2700
Bielefeld University,比勒费尔德,36,52.0302,8.5325
University of Bamberg,班贝格,36,49.8899,10.8880
University of Siegen,锡根,36,50.8836,8.0400
TU Clausthal,克劳斯塔尔,39,51.8835,10.2832
Freie Universität Berlin,柏林,40,52.5200,13.4050
Humboldt University of Berlin,柏林,40,52.5200,13.4050
Paderborn University,帕德博恩,40,51.7134,8.7575
University of Erlangen–Nuremberg,纽伦堡,40,49.4774,11.0770
University of Koblenz-Landau,科布伦茨/兰道,40,50.3560,7.5981
University of Bremen,不来梅,45,53.0793,8.8017
University of Magdeburg,马格德堡,45,52.1205,11.6276
University of Passau,帕绍,45,48.5667,13.4500
University of Hildesheim,希尔德斯海姆,48,52.1537,9.9530
Bundeswehr University Munich,慕尼黑,49,48.1351,11.5820
THWS,维尔茨堡,49,49.7910,9.9530
University of Bayreuth,拜罗伊特,49,49.9440,11.5710
University of Duisburg-Essen,杜伊斯堡/埃森,49,51.4535,7.0111
Hamburg University of Technology,汉堡,53,53.5511,9.9937
TU Braunschweig,布伦瑞克,53,52.2650,10.5236
TU Ilmenau,伊尔梅瑙,53,50.6828,11.0175
University of Halle-Wittenberg,哈雷/威滕贝格,53,51.4810,11.9685
University of Kassel,卡塞尔,53,51.3121,9.4820
University of Kiel,基尔,53,54.3233,10.1343
University of Münster,明斯特,53,51.9607,7.6261
University of Oldenburg,奥尔登堡,53,53.1430,8.2125
University of Regensburg,雷根斯堡,53,49.0134,12.1016
University of Wuppertal,伍珀塔尔,53,51.2550,7.1482
University of Augsburg,奥格斯堡,63,48.4010,10.8961
University of Marburg,马尔堡,63,50.8080,8.7630
University of Rostock,罗斯托克,63,54.0924,12.1400